exp_index,x0,n_shots,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50
0,1.4,50,46,56,48,49,61,58,52,55,76,60,70,54,64,50,53,51,53,66,46,60,57,58,52,53,50,66,59,61,67,62,46,41,51,51,53,54,67,54,61,62,52,60,46,55,61,67,58,61,52,41
1,1.98367347,50,52,10,60,63,56,63,9,59,59,67,64,53,68,66,55,8,3,6,66,37,48,60,6,55,58,52,7,59,57,66,56,53,51,47,5,66,56,13,7,5,62,68,60,52,52,4,4,58,47,63
2,2.56734694,50,56,72,8,54,46,3,6,6,10,58,51,61,57,60,56,52,48,3,43,3,54,8,56,10,56,57,63,54,54,58,45,53,49,43,8,56,58,51,9,65,3,4,5,44,9,52,6,58,3,11
3,3.15102041,50,56,10,56,44,7,4,42,5,9,51,59,65,10,6,6,7,11,7,54,62,57,66,48,54,48,51,55,65,7,5,8,62,56,58,52,53,8,7,8,44,72,8,9,55,7,52,68,7,51,7
4,3.73469388,50,8,10,66,8,5,8,8,5,11,4,5,8,59,4,3,59,8,54,62,12,53,62,4,8,56,5,54,8,4,11,48,8,12,8,50,52,3,55,10,7,7,53,7,63,8,6,6,50,6,11
5,4.31836735,50,4,52,65,4,6,7,5,42,4,12,56,62,8,3,10,54,53,5,5,6,51,8,3,4,9,2,6,7,49,5,7,4,6,13,14,7,4,5,13,55,7,6,7,2,58,6,6,6,3,8
6,4.90204082,50,8,5,6,5,5,4,10,11,2,7,7,11,6,2,8,10,8,42,9,12,6,8,8,5,9,9,56,6,3,61,3,8,5,6,7,10,6,1,64,2,50,4,6,11,7,7,10,5,9,3
7,5.48571429,50,4,13,4,8,4,9,6,8,6,11,8,6,5,4,16,8,5,3,4,6,6,3,6,10,7,5,10,4,3,8,9,4,5,7,48,10,51,7,11,6,6,3,7,6,8,18,10,9,7,12
8,6.06938776,50,11,4,5,5,4,5,6,13,12,6,11,10,11,7,3,4,10,11,10,5,7,12,3,11,10,6,6,8,6,12,8,5,10,5,9,6,5,8,10,5,7,11,7,1,6,7,10,6,9,10
9,6.65306122,50,7,8,8,8,12,9,7,7,6,7,8,8,4,5,6,4,5,13,6,5,5,1,8,7,10,5,9,12,6,7,7,15,6,11,10,10,7,9,3,4,15,5,11,10,5,7,6,51,8,2
10,7.23673469,50,9,8,3,7,5,8,15,7,3,9,6,12,3,8,8,5,4,6,9,7,9,8,5,4,5,9,10,9,5,6,2,65,5,8,7,4,7,7,5,7,5,3,52,6,6,10,8,7,5,7
11,7.82040816,50,8,7,0,7,14,13,9,5,5,4,7,4,10,36,4,6,2,14,8,11,9,59,7,7,7,2,5,7,4,6,5,7,5,7,11,3,5,12,7,5,10,9,7,10,5,5,9,7,6,4
12,8.40408163,50,41,9,3,61,63,7,7,5,6,4,51,6,45,6,7,44,10,8,63,48,64,5,10,8,7,60,10,6,57,60,57,4,8,7,68,59,48,2,4,5,58,10,6,6,54,11,12,4,54,5
13,8.9877551,50,9,5,59,56,12,56,48,62,62,67,4,6,7,50,12,45,3,7,2,43,7,50,10,8,4,59,54,48,6,5,65,4,6,62,6,7,46,10,7,14,52,8,11,57,7,7,5,8,6,4
14,9.57142857,50,9,55,58,4,60,61,60,5,59,53,11,45,11,46,5,8,4,49,11,3,8,56,58,8,4,5,52,45,3,5,50,69,5,58,9,54,6,47,49,56,4,11,12,51,10,56,7,48,10,10
15,10.15510204,50,62,47,13,5,6,54,5,57,68,57,39,66,48,58,5,3,31,60,55,6,52,46,69,44,64,62,64,64,59,41,55,56,12,54,7,6,79,6,66,8,61,57,47,59,66,6,64,5,83,4
16,10.73877551,50,59,43,43,43,53,58,60,64,61,47,61,54,7,58,5,49,54,58,4,76,66,7,56,65,5,48,46,41,46,61,63,59,56,61,70,10,46,56,51,5,49,46,74,4,12,58,62,64,56,62
17,11.32244898,50,52,48,55,58,63,57,47,44,52,57,41,6,58,48,8,52,68,45,58,65,47,52,53,5,33,6,68,57,75,58,62,64,55,55,48,63,57,70,63,64,42,57,51,57,56,45,56,42,58,52
18,11.90612245,50,41,61,64,61,55,58,5,57,50,58,58,50,62,51,47,72,46,48,42,51,40,53,57,57,73,45,66,54,50,46,55,60,55,43,53,47,49,70,50,58,69,54,63,67,53,58,59,51,55,60
19,12.48979592,50,49,56,67,51,64,48,66,55,52,52,68,8,50,59,58,55,65,52,43,58,64,55,52,63,49,51,59,60,63,66,57,65,56,57,58,44,40,61,71,40,67,67,64,55,50,65,44,54,50,66
20,13.07346939,50,54,55,64,60,66,61,62,55,62,43,45,32,46,68,68,61,50,71,52,67,45,44,30,54,49,41,58,62,62,65,72,61,56,49,60,52,50,54,52,59,62,71,55,58,62,54,53,58,47,49
21,13.65714286,50,59,58,47,53,50,44,56,52,60,54,41,52,7,49,62,63,5,7,60,59,55,70,52,50,51,54,54,55,77,55,69,60,73,53,50,58,5,45,55,45,69,55,67,63,54,70,59,50,50,47
22,14.24081633,50,5,61,63,58,12,64,55,66,51,54,51,44,57,63,53,5,62,70,40,60,57,60,9,48,4,43,60,64,4,5,4,45,6,4,64,46,53,13,11,49,59,42,49,68,54,62,54,45,45,8
23,14.8244898,50,7,58,10,9,53,60,2,7,76,65,42,62,41,48,45,5,41,7,74,5,10,7,67,8,45,42,57,57,61,56,52,65,60,71,64,48,72,56,49,6,4,59,49,4,53,57,61,5,43,50
24,15.40816327,50,49,9,58,64,8,10,57,61,55,6,41,8,9,52,66,54,52,53,8,48,54,50,46,2,10,60,8,15,6,11,5,7,54,12,5,58,72,56,10,5,50,7,54,8,55,56,47,58,70,68
25,15.99183673,50,10,58,65,5,10,7,59,51,11,5,11,6,59,45,6,57,54,6,58,5,49,13,58,10,2,70,61,8,5,49,44,53,67,66,64,51,6,9,11,8,4,62,7,9,5,3,66,59,50,7
26,16.5755102,50,5,9,7,54,57,60,6,8,72,6,4,11,61,6,6,6,5,48,39,57,57,5,8,11,57,14,7,9,6,7,55,9,8,62,8,64,65,10,8,8,12,6,5,41,6,51,5,5,7,6
27,17.15918367,50,7,6,55,14,8,10,4,12,80,5,9,4,50,51,50,52,9,7,9,5,13,13,5,7,11,51,8,53,11,7,6,2,9,55,7,37,10,48,47,4,9,3,12,65,8,9,6,10,4,67
28,17.74285714,50,5,3,5,4,3,4,6,6,7,5,7,12,3,4,6,7,51,15,6,10,2,2,4,8,10,6,8,3,7,5,6,3,9,10,3,7,7,7,6,10,9,6,5,9,7,9,5,9,6,10
29,18.32653061,50,11,8,8,9,7,10,10,9,6,7,6,7,4,12,4,7,12,8,3,5,56,8,6,7,6,5,7,9,7,10,12,10,11,6,11,11,8,11,8,5,7,53,8,8,5,8,8,5,3,8
30,18.91020408,50,6,8,6,50,6,7,4,6,3,8,13,10,6,7,10,7,6,10,5,8,8,4,9,7,8,5,7,6,50,2,9,9,44,9,2,6,11,10,12,6,7,4,7,8,5,7,9,6,67,5
31,19.49387755,50,4,9,5,8,7,5,5,10,6,8,7,12,4,6,4,8,6,7,5,3,9,8,7,5,13,5,9,7,11,4,7,6,7,7,6,9,8,7,8,9,7,4,5,1,12,5,5,11,67,3
32,20.07755102,50,8,66,6,8,59,5,47,7,3,2,45,8,4,10,7,8,67,7,7,56,5,2,13,6,11,5,8,5,10,9,60,5,4,10,7,51,11,63,60,57,7,64,3,4,4,8,6,6,8,72
33,20.66122449,50,69,8,5,3,9,9,6,5,4,7,4,5,6,54,65,57,7,2,5,58,49,11,40,9,37,12,6,9,67,3,5,8,5,5,7,6,7,3,9,3,7,1,12,60,59,6,6,11,7,40
34,21.24489796,50,3,53,48,9,4,6,69,4,3,11,6,8,50,7,7,11,5,8,8,7,8,6,6,49,7,38,5,11,7,66,62,53,4,62,12,6,9,7,52,8,57,36,5,55,6,63,47,10,10,6
35,21.82857143,50,46,6,3,65,5,7,7,5,1,66,50,47,8,54,8,63,5,57,7,52,7,55,50,10,11,42,58,66,66,68,7,43,4,10,11,49,8,54,10,57,7,59,73,5,6,4,8,6,5,45
36,22.4122449,50,5,4,49,64,2,6,56,6,7,3,44,3,52,51,54,52,60,58,62,57,35,5,43,52,46,52,5,11,9,60,9,45,7,49,4,10,61,46,70,73,13,7,46,11,4,7,4,44,10,9
37,22.99591837,50,53,70,6,53,11,41,46,6,7,61,52,4,6,77,9,6,55,48,3,13,53,7,58,6,50,58,49,6,67,55,6,57,40,53,42,58,10,9,63,4,4,55,5,62,52,8,53,54,64,58
38,23.57959184,50,50,64,52,48,66,59,66,49,49,5,57,61,55,67,60,55,60,57,58,42,51,55,52,59,8,55,61,58,66,60,2,3,52,56,45,60,58,3,50,53,69,65,47,3,48,4,45,51,7,4
39,24.16326531,50,51,61,50,56,6,50,65,59,46,60,59,44,51,62,50,10,73,54,57,52,57,47,68,51,52,50,68,42,55,52,53,62,61,51,6,53,56,53,5,66,56,50,5,65,59,56,63,60,46,56
40,24.74693878,50,51,43,56,41,59,67,6,50,63,77,55,37,4,51,64,63,53,73,60,53,70,68,55,59,61,47,56,39,50,12,8,50,65,60,50,72,60,52,38,6,43,61,56,60,68,58,50,49,5,56
41,25.33061224,50,56,59,47,50,62,63,70,55,58,6,60,62,51,63,55,63,56,66,44,62,51,62,59,51,53,55,42,53,56,62,49,51,64,58,41,65,62,64,53,45,63,58,56,61,59,63,41,40,52,55
42,25.91428571,50,59,50,42,60,42,53,60,44,67,54,57,45,60,62,55,59,79,66,58,4,64,45,50,47,59,67,61,66,67,56,50,54,47,10,34,49,55,59,57,59,57,75,43,50,51,62,52,59,64,52
43,26.49795918,50,54,63,57,44,5,58,67,66,59,52,6,61,53,1,44,61,58,58,50,66,54,52,64,7,49,64,46,53,47,9,5,64,61,54,54,59,66,6,45,53,8,49,44,47,59,62,59,56,66,6
44,27.08163265,50,55,50,54,48,63,47,58,64,65,65,70,64,55,47,56,56,64,38,47,52,63,65,54,67,45,4,7,7,51,44,53,9,51,57,69,66,63,66,59,7,60,53,45,7,9,37,8,69,58,59
45,27.66530612,50,45,50,57,5,40,40,9,5,59,5,5,58,63,60,6,51,10,41,34,60,48,65,49,6,63,62,58,9,5,41,53,6,3,49,56,7,6,52,66,52,10,41,6,38,53,67,65,5,53,10
46,28.24897959,50,9,60,5,12,57,49,5,48,51,3,61,9,9,5,8,4,55,46,68,43,65,63,9,5,10,62,34,52,60,52,53,6,57,10,63,71,63,67,5,53,6,51,6,5,7,59,51,8,11,6
47,28.83265306,50,69,9,7,62,8,8,5,8,65,4,7,7,6,62,8,55,53,58,5,8,8,58,12,66,62,7,54,9,2,8,53,3,8,50,51,51,55,4,5,61,13,58,8,11,7,55,45,8,61,11
48,29.41632653,50,11,6,52,47,68,5,62,50,11,9,2,43,8,10,5,7,10,8,55,6,39,12,5,52,50,4,4,9,53,9,5,65,50,5,51,9,3,61,54,5,54,7,11,58,9,48,6,6,9,10
49,30,50,8,8,11,6,10,71,9,11,12,50,6,7,10,47,10,8,6,8,46,3,7,8,4,5,11,49,4,7,4,7,64,9,5,3,50,5,8,10,11,50,4,11,10,5,10,4,9,11,7,4
